,kepid,kepoi_name,kepler_name,ra,ra_err,ra_str,dec,dec_err,dec_str,koi_gmag,koi_gmag_err,koi_rmag,koi_rmag_err,koi_imag,koi_imag_err,koi_zmag,koi_zmag_err,koi_jmag,koi_jmag_err,koi_hmag,koi_hmag_err,koi_kmag,koi_kmag_err,koi_kepmag,koi_kepmag_err,koi_delivname,koi_vet_stat,koi_quarters,koi_disposition,koi_pdisposition,koi_count,koi_num_transits,koi_max_sngle_ev,koi_max_mult_ev,koi_bin_oedp_sig,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_trans_mod,koi_model_snr,koi_model_dof,koi_model_chisq,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_period,koi_period_err1,koi_period_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err,koi_comment,koi_vet_date,koi_tce_plnt_num,koi_tce_delivname,koi_datalink_dvs,koi_disp_prov,koi_parm_prov,koi_time0,koi_time0_err1,koi_time0_err2,koi_datalink_dvr,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_insol,koi_insol_err1,koi_insol_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_score
28,9159275,K00930.01,,293.68494,0.0,19h34m44.39s,45.51683,0.0,+45d31m00.6s,16.203,,15.573,,15.372,,15.252,,14.333,0.027000000000000003,13.915999999999999,0.031,13.767999999999999,0.049,15.620999999999999,,q1_q6_kepler_candidates,Done,,FALSE POSITIVE,FALSE POSITIVE,1,,,,,,,,,,,164.2,,,172.01093999999998,,,,,,,,,,,,,,,,,,7.07,,,,,,1568.0,,,3.0448542,,,,,,,,,,,,,,,5346.0,,,4.638999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,,-2.7,,9.1,,,,,,,,APO Binary,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455005.011,,,,,,,,,,,,,,,
29,9166862,K00931.01,Kepler-731 b,296.39316,0.0,19h45m34.36s,45.568562,0.0,+45d34m06.8s,15.763,,15.17,,15.061,,14.988,,14.126,0.027999999999999997,13.762,0.03,13.775,0.049,15.272,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),746.3,,3.36,170.67825,9e-05,-9e-05,0.0,,,,,,12.05,,,0.049,,,0.02,0.25,-0.25,3.1938,,,,,,15998.0,,,3.8556023999999995,1.1e-06,-1.1e-06,0.11408,0.00057,-0.00057,10.29,0.58,-0.58,,,,1121.0,,,5714.0,,,4.5,,,,,,0.97,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455003.6780000003,9e-05,-9e-05,,,,,,,,,,,,,
30,9166870,K00932.01,,296.39542,0.0,19h45m34.90s,45.56992,0.0,+45d34m11.7s,15.537,,14.972000000000001,,14.847000000000001,,14.762,,13.886,0.026000000000000002,13.515,0.027000000000000003,13.484000000000002,0.038,15.054,,q1_q6_kepler_candidates,Done,,FALSE POSITIVE,FALSE POSITIVE,1,,,,,,,,,,,102.5,,,170.67846,,,,,,,,,,,,,,,,,,2.97,,,,,,1230.0,,,3.8556029,,,,,,,,,,,,,,,5666.0,,,4.523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.2,,-4.4,,6.8,,,,,,,,APO,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455003.6780000003,,,,,,,,,,,,,,,
31,5094751,K00123.01,Kepler-109 b,290.39273,0.0,19h21m34.26s,40.28487,0.0,+40d17m05.5s,12.735,,12.3,,12.206,,12.175,,11.314,0.019,11.046,0.016,11.001,0.017,12.365,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),98.5,,1.15,122.9737,0.001,-0.001,0.0,,,,,,2.64,,,0.069,,,0.56,0.21,-0.21,3.6334,,,,,,318.0,,,6.481674,1.8e-05,-1.8e-05,0.01686,0.00015,-0.00015,11.6,1.1,-1.1,,,,1181.0,,,5871.0,,,4.15,,,,,,1.43,,,,,,,,,SME,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454955.974,0.001,-0.001,,,,,,,,,,,,,
32,9171801,K00933.01,,297.78848,0.0,19h51m09.24s,45.565418,0.0,+45d33m55.5s,16.33,,15.609000000000002,,15.363,,15.337,,14.360999999999999,0.033,13.924000000000001,0.036000000000000004,13.985,0.055,15.652999999999999,,q1_q6_kepler_candidates,Done,,FALSE POSITIVE,FALSE POSITIVE,1,,,,,,,,,,,6.2,,,171.65937,,,,,,,,,,,,,,,,,,1.9,,,,,,379.0,,,3.185669,,,,,,,,,,,,,,,5248.0,,,4.569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,-2.2,,5.4,,,,,,,,APO,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455004.659,,,,,,,,,,,,,,,
33,9334289,K00934.01,Kepler-254 b,288.1647,0.0,19h12m39.53s,45.816509,0.0,+45d48m59.4s,16.344,,15.806,,15.629000000000001,,15.568,,14.675,0.03,14.267999999999999,0.038,14.254000000000001,0.068,15.843,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,3,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),60.1,,1.14,173.0101,0.0014,-0.0014,0.0,,,,,,3.74,,,0.063,,,0.81,0.31,-0.31,3.1739,,,,,,1531.0,,,5.826658999999999,2.4e-05,-2.4e-05,0.0397,0.0013,-0.0013,9.2,3.6,-3.6,,,,937.0,,,5733.0,,,4.55,,,,,,0.86,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455006.01,0.0014,-0.0014,,,,,,,,,,,,,
34,9334289,K00934.02,Kepler-254 c,288.1647,0.0,19h12m39.53s,45.816509,0.0,+45d48m59.4s,16.344,,15.806,,15.629000000000001,,15.568,,14.675,0.03,14.267999999999999,0.038,14.254000000000001,0.068,15.843,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,3,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),16.8,,1.21,142.5442,0.0058,-0.0058,0.0,,,,,,2.38,,,0.10400000000000001,,,0.86,0.27,-0.27,3.4349,,,,,,594.0,,,12.41211,0.00018999999999999998,-0.00018999999999999998,0.0252,0.0012,-0.0012,15.3,6.0,-6.0,,,,729.0,,,5733.0,,,4.55,,,,,,0.86,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454975.544,0.0058,-0.0058,,,,,,,,,,,,,
35,9334289,K00934.03,Kepler-254 d,288.1647,0.0,19h12m39.53s,45.816509,0.0,+45d48m59.4s,16.344,,15.806,,15.629000000000001,,15.568,,14.675,0.03,14.267999999999999,0.038,14.254000000000001,0.068,15.843,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,3,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),18.5,,1.09,147.1275,0.006,-0.006,0.0,,,,,,2.73,,,0.13699999999999998,,,0.86,0.27,-0.27,4.0089,,,,,,771.0,,,18.746560000000002,0.0003,-0.0003,0.0289,0.0013,-0.0013,20.1,7.8,-7.8,,,,635.0,,,5733.0,,,4.55,,,,,,0.86,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454980.127,0.006,-0.006,,,,,,,,,,,,,
36,9347899,K00935.01,Kepler-31 b,294.02301,0.0,19h36m05.52s,45.853081,0.0,+45d51m11.1s,15.592,,15.199000000000002,,15.085999999999999,,15.071,,14.232999999999999,0.028999999999999998,13.984000000000002,0.038,13.870999999999999,0.05,15.237,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,4,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),89.3,,1.14,180.0053,0.0014,-0.0014,0.0,,,,,,5.46,,,0.156,,,0.83,0.12,-0.12,5.6634,,,,,,1949.0,,,20.861145,8.9e-05,-8.9e-05,0.04533,0.00037999999999999997,-0.00037999999999999997,17.8,1.1,-1.1,,,,745.0,,,6345.0,,,4.42,,,,,,1.1,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455013.005,0.0014,-0.0014,,,,,,,,,,,,,
37,9347899,K00935.02,Kepler-31 c,294.02301,0.0,19h36m05.52s,45.853081,0.0,+45d51m11.1s,15.592,,15.199000000000002,,15.085999999999999,,15.071,,14.232999999999999,0.028999999999999998,13.984000000000002,0.038,13.870999999999999,0.05,15.237,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,4,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),56.0,,2.68,141.1925,0.0029,-0.0029,0.0,,,,,,5.07,,,0.252,,,0.85,0.11,-0.11,6.7766,,,,,,1644.0,,,42.631879999999995,0.00032,-0.00032,0.04204,0.0005099999999999999,-0.0005099999999999999,28.7,1.8,-1.8,,,,586.0,,,6345.0,,,4.42,,,,,,1.1,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454974.192,0.0029,-0.0029,,,,,,,,,,,,,
38,9347899,K00935.03,Kepler-31 d,294.02301,0.0,19h36m05.52s,45.853081,0.0,+45d51m11.1s,15.592,,15.199000000000002,,15.085999999999999,,15.071,,14.232999999999999,0.028999999999999998,13.984000000000002,0.038,13.870999999999999,0.05,15.237,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,4,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),28.5,,1.0,134.9397,0.0061,-0.0061,0.0,,,,,,4.01,,,0.40700000000000003,,,0.81,0.14,-0.14,9.2599,,,,,,1120.0,,,87.6472,0.0015,-0.0015,0.033319999999999995,0.00072,-0.00072,46.3,3.0,-3.0,,,,461.0,,,6345.0,,,4.42,,,,,,1.1,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454967.94,0.0061,-0.0061,,,,,,,,,,,,,
39,9347899,K00935.04,,294.02301,0.0,19h36m05.52s,45.853081,0.0,+45d51m11.1s,15.592,,15.199000000000002,,15.085999999999999,,15.071,,14.232999999999999,0.028999999999999998,13.984000000000002,0.038,13.870999999999999,0.05,15.237,,q1_q6_kepler_candidates,Done,,CANDIDATE,CANDIDATE,4,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),11.6,,1.6,142.5027,0.008,-0.008,0.0,,,,,,1.88,,,0.09300000000000001,,,0.89,0.18,-0.18,3.4127,,,,,,196.0,,,9.61686,0.00021,-0.00021,0.015590000000000001,0.0008900000000000001,-0.0008900000000000001,10.62,0.68,-0.68,,,,965.0,,,6345.0,,,4.42,,,,,,1.1,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454975.503,0.008,-0.008,,,,,,,,,,,,,
40,9388479,K00936.01,Kepler-732 b,283.73203,0.0,18h54m55.69s,45.958771,0.0,+45d57m31.6s,16.712,,15.31,,14.370999999999999,,13.89,,12.595999999999998,0.025,11.952,0.021,11.720999999999998,0.018000000000000002,15.073,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),96.2,,1.29,178.41507,0.0007599999999999999,-0.0007599999999999999,0.0,,,,,,2.69,,,0.071,,,0.76,0.45,-0.45,2.6326,,,,,,2249.0,,,9.467839,2.1e-05,-2.1e-05,0.0476,0.0034,-0.0034,19.8,6.9,-6.9,,,,439.0,,,3684.0,,,4.74,,,,,,0.52,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455011.415,0.0007599999999999999,-0.0007599999999999999,,,,,,,,,,,,,
41,9388479,K00936.02,Kepler-732 c,283.73203,0.0,18h54m55.69s,45.958771,0.0,+45d57m31.6s,16.712,,15.31,,14.370999999999999,,13.89,,12.595999999999998,0.025,11.952,0.021,11.720999999999998,0.018000000000000002,15.073,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),72.3,,1.27,134.53814,0.00037999999999999997,-0.00037999999999999997,0.0,,,,,,1.54,,,0.015,,,0.75,0.46,-0.46,1.1894,,,,,,739.0,,,0.8930476999999999,2.8e-06,-2.8e-06,0.0272,0.0019,-0.0019,4.1,1.4,-1.4,,,,956.0,,,3684.0,,,4.74,,,,,,0.52,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454967.538,0.00037999999999999997,-0.00037999999999999997,,,,,,,,,,,,,
42,5094751,K00123.02,Kepler-109 c,290.39273,0.0,19h21m34.26s,40.28487,0.0,+40d17m05.5s,12.735,,12.3,,12.206,,12.175,,11.314,0.019,11.046,0.016,11.001,0.017,12.365,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),78.3,,1.04,137.5738,0.0017,-0.0017,0.0,,,,,,2.71,,,0.153,,,0.01,0.76,-0.76,6.4708,,,,,,366.0,,,21.222534,9.300000000000001e-05,-9.300000000000001e-05,0.01734,0.00016,-0.00016,25.5,2.4,-2.4,,,,793.0,,,5871.0,,,4.15,,,,,,1.43,,,,,,,,,SME,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454970.574,0.0017,-0.0017,,,,,,,,,,,,,
43,9406990,K00937.01,Kepler-733 b,293.01828,0.0,19h32m04.39s,45.914688,0.0,+45d54m52.9s,16.027,,15.337,,15.148,,15.035,,14.140999999999998,0.032,13.725999999999999,0.038,13.648,0.043,15.412,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),31.4,,1.16,176.578,0.0032,-0.0032,0.0,,,,,,2.72,,,0.147,,,0.34,0.99,-0.99,4.0548,,,,,,1004.0,,,20.83495,0.00018,-0.00018,0.0286,0.0045,-0.0045,38.0,16.0,-16.0,,,,575.0,,,5349.0,,,4.54,,,,,,0.87,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455009.578,0.0032,-0.0032,,,,,,,,,,,,,
44,9415172,K00938.01,Kepler-255 c,296.06424,0.0,19h44m15.42s,45.976841,0.0,+45d58m36.6s,16.222,,15.512,,15.328,,15.206,,14.227,0.027000000000000003,13.854000000000001,0.026000000000000002,13.689,0.043,15.595999999999998,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,3,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),40.0,,1.23,171.7002,0.0024,-0.0024,0.0,,,,,,3.16,,,0.09,,,0.83,0.36,-0.36,3.4912,,,,,,1037.0,,,9.946049,6.7e-05,-6.7e-05,0.0335,0.002,-0.002,13.4,4.1,-4.1,,,,730.0,,,5342.0,,,4.55,,,,,,0.86,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455004.7,0.0024,-0.0024,,,,,,,,,,,,,
45,9415172,K00938.02,Kepler-255 d,296.06424,0.0,19h44m15.42s,45.976841,0.0,+45d58m36.6s,16.222,,15.512,,15.328,,15.206,,14.227,0.027000000000000003,13.854000000000001,0.026000000000000002,13.689,0.043,15.595999999999998,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,3,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),19.2,,1.22,133.9141,0.0024,-0.0024,0.0,,,,,,1.38,,,0.02,,,0.77,0.42,-0.42,1.8348,,,,,,227.0,,,1.045632,1.4000000000000001e-05,-1.4000000000000001e-05,0.0147,0.001,-0.001,2.99,0.92,-0.92,,,,1548.0,,,5342.0,,,4.55,,,,,,0.86,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454966.914,0.0024,-0.0024,,,,,,,,,,,,,
46,9415172,K00938.03,Kepler-255 b,296.06424,0.0,19h44m15.42s,45.976841,0.0,+45d58m36.6s,16.222,,15.512,,15.328,,15.206,,14.227,0.027000000000000003,13.854000000000001,0.026000000000000002,13.689,0.043,15.595999999999998,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,3,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),12.0,,1.1,132.6477,0.0064,-0.0064,0.0,,,,,,1.74,,,0.062,,,0.89,0.31,-0.31,2.322,,,,,,282.0,,,5.71442,0.0001,-0.0001,0.0185,0.0015,-0.0015,9.3,2.9,-2.9,,,,879.0,,,5342.0,,,4.55,,,,,,0.86,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454965.648,0.0064,-0.0064,,,,,,,,,,,,,
47,9466668,K00939.01,Kepler-256 c,292.58044,0.0,19h30m19.31s,46.097389,0.0,+46d05m50.6s,15.569,,14.992,,14.849,,14.82,,13.824000000000002,0.024,13.495999999999999,0.025,13.424000000000001,0.043,15.065,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,4,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),25.2,,1.19,170.5325,0.003,-0.003,0.0,,,,,,1.57,,,0.044000000000000004,,,0.54,0.4,-0.4,2.7145,,,,,,294.0,,,3.388008,3.4e-05,-3.4e-05,0.01583,0.00059,-0.00059,8.2,2.6,-2.6,,,,1133.0,,,5649.0,,,4.53,,,,,,0.91,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455003.5330000003,0.003,-0.003,,,,,,,,,,,,,
48,9466668,K00939.02,Kepler-256 d,292.58044,0.0,19h30m19.31s,46.097389,0.0,+46d05m50.6s,15.569,,14.992,,14.849,,14.82,,13.824000000000002,0.024,13.495999999999999,0.025,13.424000000000001,0.043,15.065,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,4,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),20.3,,1.16,132.0944,0.0046,-0.0046,0.0,,,,,,1.57,,,0.064,,,0.59,0.39,-0.39,3.1245,,,,,,286.0,,,5.839061,7.7e-05,-7.7e-05,0.01581,0.00067,-0.00067,11.8,3.8,-3.8,,,,939.0,,,5649.0,,,4.53,,,,,,0.91,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454965.094,0.0046,-0.0046,,,,,,,,,,,,,
49,9466668,K00939.03,Kepler-256 b,292.58044,0.0,19h30m19.31s,46.097389,0.0,+46d05m50.6s,15.569,,14.992,,14.849,,14.82,,13.824000000000002,0.024,13.495999999999999,0.025,13.424000000000001,0.043,15.065,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,4,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),15.7,,1.18,132.0694,0.0034,-0.0034,0.0,,,,,,1.13,,,0.027000000000000003,,,0.53,0.39,-0.39,2.1337,,,,,,137.0,,,1.620436,2.2e-05,-2.2e-05,0.01138,0.00053,-0.00053,5.0,1.6,-1.6,,,,1446.0,,,5649.0,,,4.53,,,,,,0.91,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454965.069,0.0034,-0.0034,,,,,,,,,,,,,
50,9466668,K00939.04,Kepler-256 e,292.58044,0.0,19h30m19.31s,46.097389,0.0,+46d05m50.6s,15.569,,14.992,,14.849,,14.82,,13.824000000000002,0.024,13.495999999999999,0.025,13.424000000000001,0.043,15.065,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,4,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),17.2,,1.48,131.55,0.0062,-0.0062,0.0,,,,,,1.65,,,0.095,,,0.66,0.36,-0.36,3.5771,,,,,,303.0,,,10.68176,0.00018,-0.00018,0.01665,0.00078,-0.00078,17.7,5.7,-5.7,,,,771.0,,,5649.0,,,4.53,,,,,,0.91,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454964.55,0.0062,-0.0062,,,,,,,,,,,,,
51,9479273,K00940.01,Kepler-734 b,297.04562000000004,0.0,19h48m10.95s,46.027359000000004,0.0,+46d01m38.5s,15.017000000000001,,14.335999999999999,,14.171,,14.055,,13.107000000000001,0.023,12.745999999999999,0.022000000000000002,12.668,0.025,15.017000000000001,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),131.7,,1.11,169.57151000000002,0.00055,-0.00055,0.0,,,,,,3.67,,,0.064,,,0.02,0.27,-0.27,4.6174,,,,,,2084.0,,,6.104862000000001,1.1e-05,-1.1e-05,0.04072,0.00042,-0.00042,10.5,1.2,-1.2,,,,837.0,,,5284.0,,,4.57,,,,,,0.83,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455002.5719999997,0.00055,-0.00055,,,,,,,,,,,,,
52,9480189,K00941.01,Kepler-257 c,297.31597999999997,0.0,19h49m15.84s,46.023258,0.0,+46d01m23.7s,16.26,,15.398,,15.133,,14.977,,13.915999999999999,0.023,13.448,0.025,13.372,,15.470999999999998,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,3,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),99.3,,1.28,174.78619,0.0007599999999999999,-0.0007599999999999999,0.0,,,,,,4.14,,,0.065,,,0.03,0.6,-0.6,3.0976,,,,,,2261.0,,,6.581500999999999,1.7e-05,-1.7e-05,0.0421,0.0023,-0.0023,16.9,4.4,-4.4,,,,821.0,,,4998.0,,,4.46,,,,,,0.9,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2455007.786,0.0007599999999999999,-0.0007599999999999999,,,,,,,,,,,,,
53,5812701,K00012.01,Kepler-448 b,297.45374,0.0,19h49m48.90s,41.01099,0.0,+41d00m39.6s,11.571,,11.28,,11.245,,11.26,,10.460999999999999,0.02,10.287,0.022000000000000002,10.234,0.018000000000000002,11.353,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),898.6,,2.47,146.59691999999998,0.00021,-0.00021,0.0,,,,,,13.23,,,0.14400000000000002,,,0.03,0.11,-0.11,7.4066,,,,,,9271.0,,,17.855149,1e-05,-1e-05,0.08805,0.00011,-0.00011,20.04,0.32,-0.32,,,,876.0,,,6419.0,,,4.26,,,,,,1.38,,,,,,,,,KIC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454979.597,0.00021,-0.00021,,,,,,,,,,,,,
54,11086270,K00124.01,Kepler-110 b,292.92914,0.0,19h31m42.99s,48.60281,0.0,+48d36m10.1s,13.288,,12.890999999999998,,12.784,,12.769,,11.919,0.021,11.658,0.019,11.623,0.019,12.935,,q1_q6_kepler_candidates,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,,,,,Mandel and Agol (2002 ApJ 580 171),36.0,,2.41,137.1212,0.0031,-0.0031,0.0,,,,,,3.0,,,0.109,,,0.9,0.11,-0.11,4.1529,,,,,,262.0,,,12.69115,0.00011,-0.00011,0.01747,0.00033,-0.00033,10.98,0.84,-0.84,,,,990.0,,,5899.0,,,4.07,,,,,,1.58,,,,,,,,,SPC,,,,,,,,,,,,,,,,,,,,,,,,,,,2013-02-12,,,,q1_q6_kepler_candidates,q1_q6_kepler_candidates,2454970.121,0.0031,-0.0031,,,,,,,,,,,,,
