,kepid,kepoi_name,kepler_name,ra,ra_err,ra_str,dec,dec_err,dec_str,koi_gmag,koi_gmag_err,koi_rmag,koi_rmag_err,koi_imag,koi_imag_err,koi_zmag,koi_zmag_err,koi_jmag,koi_jmag_err,koi_hmag,koi_hmag_err,koi_kmag,koi_kmag_err,koi_kepmag,koi_kepmag_err,koi_delivname,koi_vet_stat,koi_quarters,koi_disposition,koi_pdisposition,koi_count,koi_num_transits,koi_max_sngle_ev,koi_max_mult_ev,koi_bin_oedp_sig,koi_limbdark_mod,koi_ldm_coeff4,koi_ldm_coeff3,koi_ldm_coeff2,koi_ldm_coeff1,koi_trans_mod,koi_model_snr,koi_model_dof,koi_model_chisq,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_eccen,koi_eccen_err1,koi_eccen_err2,koi_longp,koi_longp_err1,koi_longp_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_period,koi_period_err1,koi_period_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_incl,koi_incl_err1,koi_incl_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,koi_fwm_stat_sig,koi_fwm_sra,koi_fwm_sra_err,koi_fwm_sdec,koi_fwm_sdec_err,koi_fwm_srao,koi_fwm_srao_err,koi_fwm_sdeco,koi_fwm_sdeco_err,koi_fwm_prao,koi_fwm_prao_err,koi_fwm_pdeco,koi_fwm_pdeco_err,koi_dicco_mra,koi_dicco_mra_err,koi_dicco_mdec,koi_dicco_mdec_err,koi_dicco_msky,koi_dicco_msky_err,koi_dikco_mra,koi_dikco_mra_err,koi_dikco_mdec,koi_dikco_mdec_err,koi_dikco_msky,koi_dikco_msky_err,koi_comment,koi_vet_date,koi_tce_plnt_num,koi_tce_delivname,koi_datalink_dvs,koi_disp_prov,koi_parm_prov,koi_time0,koi_time0_err1,koi_time0_err2,koi_datalink_dvr,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_insol,koi_insol_err1,koi_insol_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_fittype,koi_score
10,9479273,K00940.01,Kepler-734 b,297.04562000000004,0.0,19h48m10.95s,46.027359000000004,0.0,+46d01m38.5s,15.017000000000001,,14.335999999999999,,14.171,,14.055,,13.107000000000001,0.023,12.745999999999999,0.022000000000000002,12.668,0.025,15.017000000000001,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.3359,0.6032,-0.012,0.5021,Mandel and Agol (2002 ApJ 580 171),318.6,,1.11,169.57151000000002,0.00055,-0.00055,0,,,,,,3.5,2.1,-2.1,0.063,,,0.018000000000000002,0.1,-0.1,4.6174,,,,,,2080,,,6.104862000000001,1.1e-05,-1.1e-05,0.04072,0.00042,-0.00042,10.5,1.2,-1.2,89.95,,,856.0,,,5482.0,118.0,-118.0,4.59,0.3,-0.3,,,,0.79,0.48,-0.48,0.894,0.098,-0.098,0.5,3.8,-3.8,Pinsonneault,0.006,19.8030432,1.5e-06,46.02737,1.7e-05,0.006,0.0056,0.0058,0.004,-1.3300000000000001e-05,6.2e-06,-1.28e-05,4.5e-06,-0.034,0.028,0.039,0.036,0.052,0.032,0.033,0.048,0.118,0.039,0.122,0.04,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2455002.5719999997,0.00055,-0.00055,,,,,,,,,,,,,
11,10166274,K01078.02,Kepler-267 c,299.83041000000003,0.0,19h59m19.30s,47.157459,0.0,+47d09m26.9s,16.820999999999998,,15.494000000000002,,14.845999999999998,,14.485,,13.334000000000001,0.025,12.675,0.03,12.485,0.024,15.437999999999999,,q1_q8_koi,Done,,CONFIRMED,NOT DISPOSITIONED,3,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.0227,0.0026,0.1988,0.6131,Mandel and Agol (2002 ApJ 580 171),45.7,,1.17,132.0839,0.0018,-0.0018,0,,,,,,2.32,0.62,-0.62,0.057999999999999996,,,0.84,0.57,-0.57,1.4602,,,,,,1458,,,6.877458,3.6e-05,-3.6e-05,0.04,0.011000000000000001,-0.011000000000000001,22.0,10.0,-10.0,87.66,,,543.0,,,4081.0,200.0,-200.0,4.74,0.3,-0.3,,,,0.527,0.029,-0.029,0.552,0.038,-0.038,13.6,3.6,-3.6,Pinsonneault,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454965.0840000003,0.0018,-0.0018,,,,,,,,,,,,,
12,10166274,K01078.03,Kepler-267 d,299.83041000000003,0.0,19h59m19.30s,47.157459,0.0,+47d09m26.9s,16.820999999999998,,15.494000000000002,,14.845999999999998,,14.485,,13.334000000000001,0.025,12.675,0.03,12.485,0.024,15.437999999999999,,q1_q8_koi,Done,,CONFIRMED,NOT DISPOSITIONED,3,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.0227,0.0026,0.1988,0.6131,Mandel and Agol (2002 ApJ 580 171),32.1,,1.02,158.0454,0.0032,-0.0032,0,,,,,,2.31,0.63,-0.63,0.15,,,0.69,0.99,-0.99,2.9609,,,,,,1698,,,28.46381,0.00028,-0.00028,0.04,0.011000000000000001,-0.011000000000000001,57.0,26.0,-26.0,89.38,,,337.0,,,4081.0,200.0,-200.0,4.74,0.3,-0.3,,,,0.527,0.029,-0.029,0.552,0.038,-0.038,13.6,3.6,-3.6,Pinsonneault,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454991.045,0.0032,-0.0032,,,,,,,,,,,,,
13,10153827,K01079.01,,296.33435,0.0,19h45m20.24s,47.145579999999995,0.0,+47d08m44.1s,16.348,,15.764000000000001,,15.597000000000001,,15.407,,14.604000000000001,0.028999999999999998,14.217,0.037000000000000005,14.189,0.064,15.822000000000001,,q1_q8_koi,Done,,NOT DISPOSITIONED,NOT DISPOSITIONED,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.1673,0.1796,0.2876,0.434,Mandel and Agol (2002 ApJ 580 171),217.8,,1.77,133.58379,0.00016,-0.00016,0,,,,,,31.2,4.1,-4.1,0.008,,,1.3001,0.1,-0.1,1.9879,,,,,,1895,,,0.29362991,9.9e-07,-9.9e-07,0.3451,0.0045,-0.0045,1.374,0.042,-0.042,18.91,,,2537.0,,,5651.0,102.0,-102.0,4.57,0.3,-0.3,,,,0.83,0.11,-0.11,0.936,0.032,-0.032,0.4,3.5,-3.5,Pinsonneault,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454966.5840000003,0.00016,-0.00016,,,,,,,,,,,,,
14,10158990,K01080.01,,297.78802,0.0,19h51m09.12s,47.10107,0.0,+47d06m03.9s,15.56,,14.808,,14.57,,14.417,,13.365,0.027000000000000003,12.849,0.021,12.755999999999998,0.025,14.867,,q1_q8_koi,Done,,FALSE POSITIVE,FALSE POSITIVE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.4623,0.9534,-0.2695,0.5581,Mandel and Agol (2002 ApJ 580 171),44.8,,1.43,133.6136,0.0013,-0.0013,0,,,,,,1.4,0.76,-0.76,0.019,,,0.026000000000000002,0.1,-0.1,2.0671,,,,,,306,,,1.0965841,2.3e-06,-2.3e-06,0.0156,0.0041,-0.0041,4.16,0.12,-0.12,89.38,,,1523.0,,,5249.0,86.0,-86.0,4.5,0.3,-0.3,,,,0.82,0.39,-0.39,0.782,0.074,-0.074,13.9,4.0,-4.0,Pinsonneault,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454966.614,0.0013,-0.0013,,,,,,,,,,,,,
15,5446285,K00142.01,Kepler-88 b,291.14807,0.0,19h24m35.54s,40.669399,0.0,+40d40m09.8s,13.623,,13.038,,12.895,,12.832,,11.882,0.02,11.517000000000001,0.019,11.454,0.019,13.113,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.5244,1.1938,-0.5689,0.7114,Mandel and Agol (2002 ApJ 580 171),45.6,,87.46,133.01905,0.00047000000000000004,-0.00047000000000000004,0,,,,,,3.78,0.2,-0.2,0.098,,,0.38,0.22,-0.22,3.4511,,,,,,1457,,,10.916386,1.4000000000000001e-05,-1.4000000000000001e-05,0.03476,0.0009599999999999999,-0.0009599999999999999,23.3,6.8,-6.8,88.81,,,791.0,,,5621.0,50.0,-50.0,4.47,0.1,-0.1,,,,0.997,0.045,-0.045,1.065,0.021,-0.021,1.6,1.4,-1.4,SPC,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454966.019,0.00047000000000000004,-0.00047000000000000004,,,,,,,,,,,,,
16,10149023,K01081.01,,294.76855,0.0,19h39m04.45s,47.13279,0.0,+47d07m58.0s,15.65,,15.15,,15.035,,14.95,,14.08,0.025,13.802,0.034,13.725,0.045,15.22,,q1_q8_koi,Done,,CANDIDATE,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,0.1324,-0.5219,0.7461,0.3361,Mandel and Agol (2002 ApJ 580 171),32.3,,1.41,134.3343,0.0035,-0.0035,0,,,,,,2.2,1.1,-1.1,0.09300000000000001,,,0.22,0.67,-0.67,3.2651,,,,,,516,,,9.955121,9.499999999999999e-05,-9.499999999999999e-05,0.0208,0.0016,-0.0016,23.2,8.2,-8.2,89.38,,,879.0,,,6129.0,113.0,-113.0,4.49,0.3,-0.3,,,,0.98,0.46,-0.46,1.07,0.12,-0.12,0.3,1.8,-1.8,Pinsonneault,0.62,19.651238,1.1e-05,47.13296,0.00014,0.022,0.039,0.005,0.034,-1.4000000000000001e-05,1.2e-05,-3e-06,1.1e-05,-0.11,0.1,-0.34,0.13,0.35,0.13,-0.15,0.1,-0.34,0.14,0.37,0.13,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454967.3340000003,0.0035,-0.0035,,,,,,,,,,,,,
17,10141900,K01082.01,,292.14447,0.0,19h28m34.67s,47.157348999999996,0.0,+47d09m26.5s,16.393,,15.628,,15.392000000000001,,15.283,,14.24,0.025,13.758,0.028999999999999998,13.752,0.059000000000000004,15.692,,q1_q8_koi,Done,,CANDIDATE,CANDIDATE,3,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.4623,0.9534,-0.2695,0.5581,Mandel and Agol (2002 ApJ 580 171),20.5,,1.28,135.2694,0.0046,-0.0046,0,,,,,,1.46,0.65,-0.65,0.064,,,0.03,0.32,-0.32,2.5545,,,,,,418,,,6.503227,6.8e-05,-6.8e-05,0.0184,0.0021,-0.0021,19.8,8.6,-8.6,89.95,,,772.0,,,5194.0,97.0,-97.0,4.63,0.3,-0.3,,,,0.73,0.31,-0.31,0.813,0.049,-0.049,2.1,4.1,-4.1,Pinsonneault,0.001,19.476344,3.1e-05,47.1578,0.00032,0.15,0.11,0.105,0.078,-6.2e-05,2.3e-05,-4.3e-05,1.6e-05,-0.38,0.33,1.1,0.48,1.16,0.46,-0.13,0.36,1.05,0.48,1.06,0.47,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454968.269,0.0046,-0.0046,,,,,,,,,,,,,
18,10141900,K01082.02,,292.14447,0.0,19h28m34.67s,47.157348999999996,0.0,+47d09m26.5s,16.393,,15.628,,15.392000000000001,,15.283,,14.24,0.025,13.758,0.028999999999999998,13.752,0.059000000000000004,15.692,,q1_q8_koi,Done,,CANDIDATE,CANDIDATE,3,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.4623,0.9534,-0.2695,0.5581,Mandel and Agol (2002 ApJ 580 171),18.4,,1.25,133.0932,0.0049,-0.0049,0,,,,,,1.23,0.55,-0.55,0.047,,,0.33,0.32,-0.32,2.0704,,,,,,290,,,4.096729,5e-05,-5e-05,0.0155,0.0018,-0.0018,14.6,6.3,-6.3,88.81,,,900.0,,,5194.0,97.0,-97.0,4.63,0.3,-0.3,,,,0.73,0.31,-0.31,0.813,0.049,-0.049,2.1,4.1,-4.1,Pinsonneault,0.0,19.476257,3.7e-05,47.15671,0.00039,-0.16,0.13,-0.156,0.094,4.9e-05,2e-05,4.7e-05,1.4000000000000001e-05,-1.19,0.91,0.6,1.3,1.3,1.0,-0.9,0.88,0.6,1.3,1.1,1.0,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454966.0930000003,0.0049,-0.0049,,,,,,,,,,,,,
19,10141900,K01082.03,Kepler-763 b,292.14447,0.0,19h28m34.67s,47.157348999999996,0.0,+47d09m26.5s,16.393,,15.628,,15.392000000000001,,15.283,,14.24,0.025,13.758,0.028999999999999998,13.752,0.059000000000000004,15.692,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,3,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.4623,0.9534,-0.2695,0.5581,Mandel and Agol (2002 ApJ 580 171),17.7,,1.2,132.5227,0.0024,-0.0024,0,,,,,,1.02,0.46,-0.46,0.021,,,0.53,0.61,-0.61,1.2406,,,,,,190,,,1.196577,1.7e-05,-1.7e-05,0.0129,0.0016,-0.0016,6.4,2.8,-2.8,85.37,,,1347.0,,,5194.0,97.0,-97.0,4.63,0.3,-0.3,,,,0.73,0.31,-0.31,0.813,0.049,-0.049,2.1,4.1,-4.1,Pinsonneault,0.382,19.476282,3.3e-05,47.15724,0.00035,-0.07,0.12,-0.029,0.083,1.9e-05,1.6e-05,7.000000000000001e-06,1.1e-05,-0.7,1.8,-0.16,0.49,0.7,1.8,-0.5,1.8,-0.16,0.5,0.5,1.7,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454965.523,0.0024,-0.0024,,,,,,,,,,,,,
20,10157458,K01083.01,Kepler-764 b,297.39319,0.0,19h49m34.37s,47.164631,0.0,+47d09m52.7s,15.839,,15.252,,15.072000000000001,,14.946,,14.105,0.026000000000000002,13.697000000000001,0.027000000000000003,13.622,0.039,15.302,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.1673,0.1796,0.2876,0.434,Mandel and Agol (2002 ApJ 580 171),23.4,,0.97,138.5856,0.0057,-0.0057,0,,,,,,1.8,1.2,-1.2,0.073,,,0.71,0.39,-0.39,3.4844,,,,,,349,,,7.33674,0.00013000000000000002,-0.00013000000000000002,0.0183,0.0018,-0.0018,11.7,4.6,-4.6,86.52,,,886.0,,,5804.0,101.0,-101.0,4.54,0.3,-0.3,,,,0.87,0.58,-0.58,0.97,0.14,-0.14,0.7,3.1,-3.1,Pinsonneault,0.59,19.826208,2.6e-05,47.16479,0.00027,-0.005,0.093,0.036,0.065,2e-06,1.6e-05,-1.3000000000000001e-05,1.1e-05,-0.27,0.25,0.38,0.25,0.46,0.25,-0.4,0.25,0.36,0.26,0.54,0.26,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454971.586,0.0057,-0.0057,,,,,,,,,,,,,
21,10148521,K01084.01,,294.59612999999996,0.0,19h38m23.07s,47.197449,0.0,+47d11m50.8s,14.952,,14.357999999999999,,14.185,,14.107000000000001,,13.164000000000001,0.021,12.802999999999999,0.018000000000000002,12.728,0.019,14.415,,q1_q8_koi,Done,,NOT DISPOSITIONED,NOT DISPOSITIONED,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.1673,0.1796,0.2876,0.434,Mandel and Agol (2002 ApJ 580 171),44.4,,1.12,134.05702,0.00093,-0.00093,0,,,,,,1.24,0.71,-0.71,0.022000000000000002,,,0.48,0.76,-0.76,1.4012,,,,,,213,,,1.2042737,1.9e-06,-1.9e-06,0.0135,0.0059,-0.0059,5.9,2.4,-2.4,85.37,,,1538.0,,,5651.0,84.0,-84.0,4.56,0.3,-0.3,,,,0.84,0.31,-0.31,0.936,0.05,-0.05,0.9,4.0,-4.0,Pinsonneault,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454967.057,0.00093,-0.00093,,,,,,,,,,,,,
22,5481416,K00836.01,,299.64285,0.0,19h58m34.28s,40.691238,0.0,+40d41m28.5s,16.733,,15.793,,15.450999999999999,,15.270999999999999,,14.225999999999999,0.027000000000000003,13.613,0.027999999999999997,13.517999999999999,0.035,15.835999999999999,,q1_q8_koi,Done,,FALSE POSITIVE,FALSE POSITIVE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.5815,1.4,-0.6327,0.6296,Mandel and Agol (2002 ApJ 580 171),73.7,,1.4,171.5829,0.0011,-0.0011,0,,,,,,2.5,1.2,-1.2,0.031,,,0.02,0.11,-0.11,2.2918,,,,,,1498,,,2.3840538,3.9e-06,-3.9e-06,0.034,0.016,-0.016,8.3,1.0,-1.0,89.95,,,983.0,,,4796.0,71.0,-71.0,4.62,0.3,-0.3,,,,0.669,0.018,-0.018,0.688,0.019,-0.019,13.9,3.7,-3.7,Pinsonneault,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2455004.583,0.0011,-0.0011,,,,,,,,,,,,,
23,10875245,K00117.02,Kepler-107 c,297.02826,0.0,19h48m06.78s,48.208611,0.0,+48d12m31.0s,12.904000000000002,,12.427,,12.309000000000001,,12.274000000000001,,11.392000000000001,0.022000000000000002,11.114,0.018000000000000002,11.06,0.016,12.487,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,4,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.2354,0.3918,0.0462,0.5524,Mandel and Agol (2002 ApJ 580 171),57.6,,1.12,138.6039,0.0026,-0.0026,0,,,,,,1.71,0.17,-0.17,0.06,,,0.924,0.1,-0.1,4.41,,,,,,140,,,4.901467,3.9e-05,-3.9e-05,0.01321,0.0002,-0.0002,3.65,0.17,-0.17,75.63,,,1165.0,,,5949.0,50.0,-50.0,4.37,0.1,-0.1,,,,1.18,0.11,-0.11,1.183,0.039,-0.039,2.3,1.1,-1.1,SPC,0.22399999999999998,19.801887,1e-05,48.20867,0.00012,0.035,0.037,0.004,0.028,-4.5e-06,2.4e-06,-5e-07,1.8000000000000001e-06,-0.52,0.24,-0.34,0.26,0.62,0.25,-0.63,0.23,-0.19,0.27,0.66,0.24,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454971.6040000003,0.0026,-0.0026,,,,,,,,,,,,,
24,5531576,K00837.01,Kepler-240 c,291.15878,0.0,19h24m38.11s,40.750271000000005,0.0,+40d45m01.0s,16.442999999999998,,15.562000000000001,,15.325,,15.133,,14.113,0.025,13.606,0.026000000000000002,13.464,0.033,15.66,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.5463,1.2249,-0.479,0.5993,Mandel and Agol (2002 ApJ 580 171),47.5,,1.28,174.66099999999997,0.0027,-0.0027,0,,,,,,1.99,0.24,-0.24,0.071,,,0.5,0.65,-0.65,2.6453,,,,,,895,,,7.953558,6.500000000000001e-05,-6.500000000000001e-05,0.0276,0.0032,-0.0032,20.6,9.4,-9.4,88.81,,,662.0,,,4921.0,84.0,-84.0,4.67,0.3,-0.3,,,,0.661,0.023,-0.023,0.753,0.022,-0.022,0.9,3.8,-3.8,Pinsonneault,0.004,19.410571,1.1e-05,40.75038,0.00011,-0.064,0.041,0.022,0.027,6.3e-05,2e-05,-2.2e-05,1.3000000000000001e-05,-0.05,0.13,0.04,0.13,0.06,0.13,-0.05,0.13,-0.08,0.13,0.09,0.13,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2455007.661,0.0027,-0.0027,,,,,,,,,,,,,
25,5531576,K00837.02,Kepler-240 b,291.15878,0.0,19h24m38.11s,40.750271000000005,0.0,+40d45m01.0s,16.442999999999998,,15.562000000000001,,15.325,,15.133,,14.113,0.025,13.606,0.026000000000000002,13.464,0.033,15.66,,q1_q8_koi,Done,,CONFIRMED,CANDIDATE,2,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.5463,1.2249,-0.479,0.5993,Mandel and Agol (2002 ApJ 580 171),25.9,,1.1,135.9263,0.0041,-0.0041,0,,,,,,1.28,0.16,-0.16,0.046,,,0.41,0.71,-0.71,2.209,,,,,,379,,,4.144538,5e-05,-5e-05,0.0177,0.0022,-0.0022,13.4,6.1,-6.1,88.24,,,823.0,,,4921.0,84.0,-84.0,4.67,0.3,-0.3,,,,0.661,0.023,-0.023,0.753,0.022,-0.022,0.9,3.8,-3.8,Pinsonneault,0.336,19.410592,2e-05,40.75046,0.0002,0.011,0.072,0.039,0.048,-5e-06,1.6e-05,-1.7e-05,1e-05,0.03,0.26,0.29,0.22,0.29,0.22,0.01,0.28,0.19,0.22,0.19,0.22,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454968.926,0.0041,-0.0041,,,,,,,,,,,,,
26,5534814,K00838.01,,292.21436,0.0,19h28m51.45s,40.759762,0.0,+40d45m35.1s,15.812000000000001,,15.269,,15.097000000000001,,15.033,,14.173,0.034,13.785,0.037000000000000005,13.634,0.05,15.311,,q1_q8_koi,Done,,CANDIDATE,CANDIDATE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.0005,-0.2177,0.5527,0.3773,Mandel and Agol (2002 ApJ 580 171),284.2,,1.43,173.01083,0.00026000000000000003,-0.00026000000000000003,0,,,,,,13.2,6.9,-6.9,0.057,,,0.998,0.1,-0.1,2.2473,,,,,,5711,,,4.8593843,3.8e-06,-3.8e-06,0.12300000000000001,0.031,-0.031,8.6,1.4,-1.4,83.08,,,1107.0,,,6045.0,127.0,-127.0,4.47,0.3,-0.3,,,,0.98,0.45,-0.45,1.04,0.11,-0.11,1.7,2.0,-2.0,Pinsonneault,0.0,19.4809564,1e-06,40.759706,1.1e-05,-0.0049,0.0037,0.0169,0.0027,3.1e-05,1.1e-05,-0.0001057,8.3e-06,-0.131,0.029,0.089,0.022,0.158,0.027,-0.174,0.055,-0.103,0.027,0.202,0.05,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2455006.011,0.00026000000000000003,-0.00026000000000000003,,,,,,,,,,,,,
27,5649215,K00839.01,,298.96112,0.0,19h55m50.67s,40.862808,0.0,+40d51m46.1s,15.572000000000001,,14.978,,14.785,,14.705,,13.790999999999999,0.025,13.44,0.026000000000000002,13.384,0.028999999999999998,15.020999999999999,,q1_q8_koi,Done,,FALSE POSITIVE,FALSE POSITIVE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.1673,0.1796,0.2876,0.434,Mandel and Agol (2002 ApJ 580 171),371.3,,4.13,170.66896,0.00037999999999999997,-0.00037999999999999997,0,,,,,,18.0,11.0,-11.0,0.035,,,1.11,0.68,-0.68,3.2701,,,,,,3338,,,2.4467361,1.4e-06,-1.4e-06,0.191,0.091,-0.091,1.8,0.8,-0.8,52.14,,,1251.0,,,5741.0,99.0,,4.56,0.3,-0.3,,,,0.85,0.3,-0.3,0.962,0.052,-0.052,0.4,3.7,-3.7,Pinsonneault,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2455003.669,0.00037999999999999997,-0.00037999999999999997,,,,,,,,,,,,,
28,5651104,K00840.01,Kepler-695 b,299.3161,0.0,19h57m15.86s,40.822379999999995,0.0,+40d49m20.6s,15.823,,14.978,,14.687000000000001,,14.505,,13.514000000000001,0.027999999999999997,13.015999999999998,0.031,12.922,0.03,15.027999999999999,,q1_q8_koi,Done,,CONFIRMED,FALSE POSITIVE,1,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.5463,1.2249,-0.479,0.5993,Mandel and Agol (2002 ApJ 580 171),867.6,,2.61,169.94833,0.0001,-0.0001,0,,,,,,7.7,3.8,-3.8,0.037000000000000005,,,0.7140000000000001,0.1,-0.1,1.8021,,,,,,9577,,,3.0403293,1.1e-06,-1.1e-06,0.0965,0.0012,-0.0012,10.8,1.2,-1.2,85.94,,,979.0,,,5004.0,75.0,-75.0,4.58,0.3,-0.3,,,,0.73,0.36,-0.36,0.731,0.057,-0.057,13.9,4.0,-4.0,Pinsonneault,0.0,19.95441447,5.6e-07,40.8222994,6.1e-06,0.0202,0.002,-0.0134,0.0015,-0.000226,1.1e-05,0.0001498,8.2e-06,0.232,0.031,-0.477,0.063,0.53,0.058,-0.013,0.02,0.111,0.012,0.111,0.012,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2455002.9480000003,0.0001,-0.0001,,,,,,,,,,,,,
29,5792202,K00841.01,Kepler-27 b,292.23676,0.0,19h28m56.82s,41.085879999999996,0.0,+41d05m09.2s,16.516,,15.753,,15.571,,15.491,,14.484000000000002,0.036000000000000004,14.026,0.033,14.118,0.065,15.855,,q1_q8_koi,Done,,CONFIRMED,NOT DISPOSITIONED,3,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.5244,1.1938,-0.5689,0.7114,Mandel and Agol (2002 ApJ 580 171),100.0,,1.55,174.002,0.0011,-0.0011,0,,,,,,5.72,0.26,-0.26,0.121,,,0.8390000000000001,0.1,-0.1,3.9354,,,,,,2968,,,15.335244,3.8e-05,-3.8e-05,0.05706,0.0007599999999999999,-0.0007599999999999999,19.2,2.1,-2.1,87.66,,,656.0,,,5399.0,60.0,-60.0,4.51,0.2,-0.2,,,,0.919,0.041,-0.041,0.996,0.02,-0.02,1.9,2.1,-2.1,SME,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2455007.002,0.0011,-0.0011,,,,,,,,,,,,,
30,5792202,K00841.02,Kepler-27 c,292.23676,0.0,19h28m56.82s,41.085879999999996,0.0,+41d05m09.2s,16.516,,15.753,,15.571,,15.491,,14.484000000000002,0.036000000000000004,14.026,0.033,14.118,0.065,15.855,,q1_q8_koi,Done,,CONFIRMED,NOT DISPOSITIONED,3,,,,,Claret (2011 A&A 529 75) ATLAS LS,-0.5244,1.1938,-0.5689,0.7114,Mandel and Agol (2002 ApJ 580 171),156.2,,2.65,153.4291,0.0012,-0.0012,0,,,,,,7.34,0.34,-0.34,0.19399999999999998,,,0.836,0.1,-0.1,5.2233,,,,,,4889,,,31.330554,7.3e-05,-7.3e-05,0.07316,0.0009199999999999999,-0.0009199999999999999,30.8,3.4,-3.4,88.24,,,518.0,,,5399.0,60.0,-60.0,4.51,0.2,-0.2,,,,0.919,0.041,-0.041,0.996,0.02,-0.02,1.9,2.1,-2.1,SME,,,,,,,,,,,,,,,,,,,,,,,,,,,2014-01-07,,,,q1_q8_koi,q1_q8_koi,2454986.429,0.0012,-0.0012,,,,,,,,,,,,,
